Row1,Row2
-61.39432,-60.84426
-61.6889,-60.83795
-61.57339,-61.40732
-62.21349,-62.11429
-63.24957,-62.59327
-64.03693,-63.51814
-65.26832,-65.01049
-66.04187,-65.47432
-65.47436,-65.10232
-65.19603,-65.19922
-65.36927,-65.02985
-65.27256,-64.57155
-64.83484,-64.45969
-64.18433,-64.27041
-64.74501,-64.73289
-67.21458,-66.67543
-69.3486,-69.16226
-71.62716,-72.77936
-78.36996,-78.24687
-81.2389,-77.69579
-76.05412,-76.53713
-74.98744,-78.13652
-71.16949,-72.12899
-66.51565,-67.03385
-65.02998,-65.46965
-64.18981,-63.98848
-62.82641,-63.02398
-63.02556,-64.29792
-64.30253,-65.31233
-65.15755,-65.10742
-66.7165,-66.86809
-68.25118,-69.29078
-68.42286,-70.33011
-71.04039,-74.11543
-79.22636,-79.75746
-90.17517,-84.29055
-117.44001,-81.40317
-80.53584,-72.63943
-71.93309,-70.57474
-67.30864,-67.31164
-65.66439,-65.00747
-65.94601,-65.18695
-66.22418,-65.36325
-66.03163,-64.96602
-65.92506,-65.35685
-65.58391,-65.29229
-64.83348,-64.36548
-63.88803,-63.626
-62.98373,-62.64265
-61.84932,-61.31068
-60.24848,-60.14689
-59.2867,-59.38304
-59.56503,-59.23061
-59.99223,-59.46836
-60.18631,-59.93699
-61.11229,-61.1538
-62.20129,-62.51528
-62.97689,-62.80254
-64.97978,-63.86004
-67.72023,-67.59964
-69.18559,-71.41072
-72.47551,-72.21044
-82.43885,-76.80652
-99.83073,-93.91585
-84.10884,-81.35066
-77.14359,-79.08705
-73.96756,-74.28641
-72.42903,-72.61271
-72.33792,-73.66185
-73.29696,-73.4193
-72.48094,-72.81728
-70.44791,-72.07864
-68.70801,-68.56714
-66.3524,-65.72999
-64.10463,-64.75286
-63.06721,-63.42318
-62.52805,-61.9144
-61.38469,-61.31334
-60.06269,-60.46151
-59.21054,-59.19567
-58.36314,-58.32963
-57.10978,-57.18761
-55.86215,-55.72958
-54.70926,-54.62885
-53.56836,-53.58159
-52.78009,-52.61361
-52.32222,-52.16215
-51.95576,-51.92584
-52.03728,-51.81023
-52.60116,-52.17378
-52.94388,-52.61675
-53.22237,-52.89775
-54.10505,-53.68326
-55.25535,-54.78263
-56.25162,-55.42829
-57.10058,-56.0363
-57.49474,-56.797
-57.84557,-57.06042
-58.30035,-56.85901
-57.70787,-56.39106
-56.61378,-55.68522
-56.02608,-54.95824
-55.29324,-54.12287
-54.30513,-53.18681
-53.51023,-52.40994
-52.72518,-51.7918
-52.24262,-51.35864
-52.28235,-51.23144
-52.16072,-51.25432
-51.91799,-51.21304
-52.08855,-51.07167
-52.08119,-50.91173
-51.62973,-50.83546
-51.33202,-50.62276
-51.01391,-50.13179
-50.53287,-49.78773
-50.2524,-49.62416
-49.90873,-49.20784
-49.38849,-48.79485
-49.18151,-48.71176
-49.10166,-48.55889
-48.76063,-48.25185
-48.53276,-48.19893
-48.52512,-48.28909
-48.41036,-48.23517
-48.40579,-48.25531
-48.74144,-48.57401
-49.11829,-49.09794
-49.55705,-49.72868
-50.36024,-50.50544
-51.25284,-51.453
-52.08443,-52.55004
-53.39225,-53.94297
-55.0903,-55.88125
-56.67982,-58.3599
-59.03911,-61.48849
-62.78789,-66.17696
-66.43431,-75.53049
-71.94972,-77.13842
-88.50686,-67.49105
-74.30046,-64.40648
-71.45955,-62.73646
-67.32776,-60.86837
-65.74602,-59.81938
-65.81952,-59.57441
-63.82103,-58.59044
-61.37767,-57.03607
-59.49008,-55.72508
-57.08012,-54.22632
-54.73446,-52.38774
-52.83978,-50.6797
-51.01168,-49.27851
-49.38401,-48.05041
-48.1173,-46.88626
-47.07966,-45.89837
-46.23721,-45.19863
-45.54627,-44.64747
-44.97633,-44.13785
-44.6012,-43.76598
-44.34815,-43.57109
-44.15417,-43.50111
-44.10432,-43.47805
-44.11781,-43.44393
-44.14612,-43.53035
-44.33683,-43.79987
-44.61093,-44.06001
-44.88069,-44.36441
-45.34242,-44.88884
-45.96555,-45.45645
-46.60317,-46.10664
-47.36353,-47.03424
-48.2127,-47.87902
-49.19829,-48.73415
-50.57674,-50.27571
-52.03008,-52.05845
-53.62506,-53.7282
-56.53898,-56.74735
-60.72959,-61.58478
-65.33439,-67.70559
-77.35339,-88.72462
-72.70393,-66.89375
-67.57823,-63.49055
-64.03837,-60.8513
-61.83437,-58.92143
-61.93507,-58.66026
-61.65948,-58.41579
-60.79556,-57.85914
-61.2155,-57.73291
-61.51225,-57.3414
-60.94864,-57.04445
-61.02148,-57.23315
-61.31338,-56.88953
-61.40176,-56.65923
-61.58656,-57.16966
-61.21451,-56.96333
-60.9252,-56.37656
-61.2105,-56.52598
-60.86062,-56.40394
-60.38189,-56.00212
-60.58476,-56.22432
-60.41052,-56.24364
-59.98227,-55.84753
-60.05463,-55.96145
-60.25807,-56.37317
-60.81448,-56.70252
-61.5877,-56.966
-61.76056,-57.15512
-62.37213,-57.91592
-63.56095,-58.97382
-63.86676,-59.0589
-64.30548,-59.20281
-64.39808,-59.88614
-62.59445,-59.50427
-61.58743,-58.8354
-61.36005,-58.56532
-59.80568,-57.65699
-58.651,-57.07628
-58.53812,-57.32397
-57.91561,-57.03551
-57.80874,-56.96762
-59.17689,-58.3492
-60.04683,-59.80659
-60.48977,-60.94691
-62.96026,-63.74362
-67.15335,-68.24897
-72.59554,-76.95964
-98.97675,-75.34273
-74.69839,-67.58228
-68.76416,-64.48896
-64.8532,-61.44414
-62.9919,-59.47063
-61.86084,-58.60228
-60.69769,-57.86352
-60.30481,-57.24262
-59.92821,-56.61369
-58.79951,-55.804
-57.85576,-55.18667
-57.00555,-54.42701
-55.89729,-53.33804
-54.94621,-52.52725
-53.86353,-51.76371
-52.54258,-50.63373
-51.55394,-49.7109
-50.7657,-49.15235
-49.93058,-48.49501
-49.36668,-47.87897
-48.98081,-47.58393
-48.43064,-47.27936
-47.92692,-46.76264
-47.63727,-46.35204
-47.35726,-46.19347
-47.02194,-46.06616
-46.77923,-45.86578
-46.73038,-45.76794
-46.77741,-45.848
-46.78293,-45.97367
-46.95188,-46.14363
-47.43868,-46.49722
-47.95347,-47.05298
-48.54553,-47.79724
-49.64674,-48.78419
-51.05489,-50.0638
-52.60673,-51.78322
-55.19401,-54.19493
-59.40812,-57.64389
-65.5351,-63.31206
-118.39401,-79.67383
-65.27181,-67.83837
-60.26252,-60.78934
-57.52723,-57.15707
-55.49694,-55.33414
-54.25721,-54.14318
-53.47496,-53.03707
-52.93005,-52.35281
-52.66875,-51.98357
-52.37466,-51.56448
-51.98553,-51.21456
-51.78154,-50.89885
-51.52063,-50.43179
-50.98986,-49.9722
-50.51303,-49.51967
-50.13541,-48.9959
-49.65222,-48.55675
-49.13443,-48.08715
-48.61632,-47.46416
-48.02959,-46.9556
-47.4924,-46.54495
-47.04243,-46.00619
-46.53248,-45.50034
-46.00664,-45.11499
-45.61374,-44.69927
-45.29049,-44.33966
-44.98113,-44.12544
-44.81262,-43.96402
-44.78563,-43.89793
-44.76915,-43.94517
-44.80516,-43.97531
-44.93215,-44.03228
-45.01082,-44.16961
-45.04988,-44.26379
-45.1654,-44.34158
-45.30458,-44.49478
-45.44305,-44.64286
-45.58408,-44.76467
-45.62951,-44.90709
-45.70241,-45.05625
-45.94788,-45.24987
-46.14855,-45.48081
-46.29242,-45.71119
-46.63412,-46.06012
-47.03798,-46.53883
-47.46293,-47.02853
-48.23201,-47.6898
-49.18189,-48.69257
-50.12525,-49.90157
-51.55235,-51.27954
-53.34217,-52.92065
-54.94998,-54.87123
-57.28983,-57.50193
-60.85851,-61.14252
-64.14834,-65.81921
-68.93365,-74.66478
-88.31607,-79.0113
-78.24336,-70.53071
-74.14876,-67.08325
-69.23,-64.10518
-66.83597,-62.29923
-65.5005,-61.05822
-63.21487,-59.52793
-61.35913,-58.07822
-59.96002,-56.87942
-58.28617,-55.72837
-57.04287,-54.73917
-56.48015,-54.05988
-55.92398,-53.58762
-55.28642,-53.10256
-55.02889,-52.66532
-55.15463,-52.6319
-55.36287,-53.00877
-55.84182,-53.49201
-57.14247,-54.24679
-59.18924,-55.58349
-61.49942,-57.28598
-64.73682,-59.1309
-69.75083,-61.10368
-74.74859,-62.94749
-78.71671,-64.48755
-82.18023,-64.98374
-77.57102,-64.07359
-72.32876,-63.3401
-69.40534,-62.70321
-66.65614,-61.06617
-64.14658,-59.58214
-62.20451,-58.86188
-60.46805,-57.94425
-59.00985,-56.7877
-57.60802,-55.88903
-56.07506,-54.93122
-54.82587,-53.85167
-53.76764,-53.00324
-52.6496,-52.32527
-51.82114,-51.59716
-51.20676,-50.85156
-50.38686,-50.24759
-49.69039,-49.81835
-49.41654,-49.46937
-49.22565,-49.2688
-49.02189,-49.31762
-49.01385,-49.41643
-49.13087,-49.51366
-49.37649,-49.91208
-49.94746,-50.64422
-50.81864,-51.60003
-51.9431,-52.99465
-53.49268,-54.94354
-55.52014,-57.48807
-58.0173,-61.29488
-61.68839,-67.94774
-68.8493,-91.41497
-91.64789,-67.06836
-70.24228,-62.02875
-63.95399,-59.22345
-59.87519,-56.88113
-57.88892,-55.2697
-56.63121,-54.16646
-55.13487,-52.97191
-54.04648,-52.0979
-53.5312,-51.76535
-53.17229,-51.47702
-53.11797,-51.27246
-53.25908,-51.40046
-53.29386,-51.68737
-53.92683,-52.32567
-55.51609,-53.48842
-57.20842,-54.77178
-59.2408,-56.53868
-63.37114,-59.73509
-72.44459,-64.63022
-73.42445,-77.86572
-62.58131,-66.80164
-57.9331,-59.75087
-55.04644,-56.33646
-52.90567,-53.83629
-51.41534,-52.02536
-50.22959,-50.7188
-49.16145,-49.5532
-48.39597,-48.57323
-47.82265,-47.8663
-47.25933,-47.32454
-46.78934,-46.80123
-46.3855,-46.23315
-46.01953,-45.80893
-45.83512,-45.65958
-45.79094,-45.54673
-45.76775,-45.39065
-45.81319,-45.39992
-45.89447,-45.48369
-45.9061,-45.45247
-45.8757,-45.40683
-45.84448,-45.35642
-45.83142,-45.2294
-45.84678,-45.16224
-45.85718,-45.209
-45.92477,-45.26954
-46.13689,-45.36893
-46.45133,-45.59945
-46.86709,-45.99012
-47.45697,-46.53727
-48.28521,-47.26195
-49.48189,-48.26395
-51.01538,-49.54328
-52.69386,-50.95726
-54.83655,-52.70851
-57.953,-55.17225
-62.08121,-58.11515
-68.93488,-61.51024
-86.05445,-67.05307
-69.45964,-79.59536
-65.06627,-77.63153
-61.67323,-68.44444
-59.476,-63.765
-57.91732,-61.29313
-56.24156,-59.12805
-54.80527,-56.64413
-53.56349,-54.6802
-52.20176,-53.36137
-51.08197,-52.11691
-50.3375,-50.90286
-49.64223,-50.05698
-49.03417,-49.50727
-48.66934,-49.01331
-48.34322,-48.55799
-47.9701,-48.14619
-47.70034,-47.7743
-47.44361,-47.44572
-47.06105,-47.03666
-46.71281,-46.58574
-46.46213,-46.26842
-46.10991,-45.9283
-45.69636,-45.45608
-45.45547,-45.11602
-45.28501,-44.89816
-44.96645,-44.56666
-44.61512,-44.21737
-44.37216,-43.9238
-44.18061,-43.62533
-44.05372,-43.505
-44.05394,-43.5877
-44.13351,-43.6039
-44.27193,-43.6396
-44.50922,-43.90224
-44.81762,-44.19508
-45.15764,-44.42838
-45.55964,-44.7837
-46.03822,-45.19571
-46.53883,-45.58364
-47.0685,-46.10305
-47.75413,-46.74618
-48.59323,-47.42083
-49.39649,-48.16648
-50.14643,-48.86031
-50.82219,-49.34443
-51.15008,-49.70412
-51.27731,-49.94114
-51.46282,-49.97292
-51.2889,-49.88434
-50.77805,-49.75082
-50.59393,-49.58323
-50.60885,-49.43604
-50.43237,-49.39927
-50.41411,-49.53556
-50.64095,-49.73093
-50.74128,-49.85774
-50.91955,-50.12988
-51.43607,-50.71575
-52.03671,-51.39389
-52.70891,-52.13804
-53.6024,-53.17143
-54.62801,-54.33503
-56.08692,-55.70615
-58.26451,-58.06205
-60.77481,-61.55667
-64.20984,-65.60575
-70.68924,-72.32948
-85.38507,-84.67277
-75.24476,-69.08464
-65.51486,-63.03027
-61.07081,-59.11716
-58.52349,-56.64684
-55.93652,-54.54777
-53.72699,-52.58061
-52.10955,-50.97318
-50.51354,-49.48469
-49.16929,-48.19941
-48.38631,-47.43869
-47.72979,-46.88816
-47.07779,-46.2295
-46.70148,-45.74783
-46.3503,-45.47319
-45.84185,-45.1111
-45.48353,-44.73637
-45.24444,-44.45757
-44.88526,-44.13375
-44.49879,-43.77614
-44.13791,-43.46202
-43.79185,-43.16934
-43.59023,-42.94845
-43.49176,-42.82806
-43.37996,-42.76097
-43.32672,-42.74882
-43.33569,-42.77085
-43.35355,-42.8073
-43.42625,-42.89724
-43.53687,-43.02529
-43.72117,-43.23164
-44.05821,-43.5927
-44.40087,-43.97369
-44.73034,-44.31234
-45.19068,-44.74754
-45.57454,-45.20036
-45.88354,-45.62977
-46.46741,-46.17619
-47.01925,-46.64437
-47.28523,-47.03921
-47.84385,-47.77063
-48.64963,-48.5672
-49.24201,-49.14864
-50.08522,-50.15119
-51.22996,-51.46669
-52.11269,-52.45431
-53.31147,-53.86926
-54.94993,-55.80618
-55.88633,-56.99965
-56.81634,-58.51311
-58.72244,-61.28556
-60.47073,-63.18956
-62.04054,-65.44609
-64.52561,-72.16446
-66.88471,-81.39553
-69.28263,-96.77147
-74.22287,-74.21961
-90.97819,-67.33581
-74.92978,-64.37016
-67.87864,-61.66175
-64.03379,-59.22083
-60.70047,-57.28312
-58.49515,-55.71637
-57.28773,-54.51345
-55.86273,-53.52518
-54.67182,-52.78307
-54.38974,-52.39916
-54.24938,-52.21977
-54.00585,-52.23002
-54.27445,-52.5358
-54.80703,-52.96272
-55.28381,-53.37822
-56.01429,-53.92689
-56.94197,-54.78088
-58.12178,-55.92447
-59.67482,-56.95827
-60.84943,-57.82427
-61.84592,-59.05922
-63.42137,-60.22222
-64.27914,-60.8065
-64.53159,-61.93136
-66.06424,-63.34592
-67.47882,-63.75353
-67.27081,-64.76608
-68.13051,-66.92147
-71.35821,-68.41367
-77.15911,-72.39618
-100.09806,-94.60315
-74.8782,-73.18517
-69.51123,-68.70097
-66.76555,-65.24187
-64.83786,-63.11464
-63.33245,-61.69135
-62.50278,-60.63405
-62.27505,-60.38216
-62.35562,-60.41188
-62.83189,-60.17962
-63.38467,-60.03487
-63.59166,-60.03764
-64.33718,-60.313
-66.2201,-61.17161
-69.19619,-62.52084
-77.24318,-65.09224
-77.29965,-70.94986
-68.21091,-90.22901
-63.74871,-74.11149
-60.49363,-66.61398
-58.45998,-62.91534
-57.13822,-61.00549
-56.13256,-59.61099
-55.3985,-58.40355
-54.75675,-57.41278
-54.30556,-56.77337
-54.08492,-56.48463
-53.72197,-56.12704
-53.40285,-55.66676
-53.36624,-55.38534
-53.05594,-55.06447
-52.56703,-54.64922
-52.574,-54.40217
-52.7248,-54.18013
-52.58983,-53.9762
-52.62052,-54.02283
-52.76009,-54.04074
-52.65664,-53.89766
-52.8236,-54.05111
-53.55899,-54.582
-54.24545,-55.17682
-54.63796,-55.74623
-55.36812,-56.31016
-56.55156,-56.94728
-57.4111,-57.78297
-57.99981,-58.73255
-59.291,-59.62918
-60.72487,-60.23905
-61.09118,-60.55246
-61.78886,-61.16442
-63.77139,-62.16127
-65.68673,-63.14307
-68.1562,-64.82618
-74.28073,-67.75759
-86.53406,-70.23627
-90.73414,-71.54305
-77.86737,-74.0623
-73.57635,-77.92737
-73.56808,-77.91451
-76.76628,-73.35081
-84.40198,-69.63357
-100.58672,-67.17028
-80.13805,-64.86065
-72.6946,-63.07897
-68.70981,-61.67238
-65.3895,-59.63169
-62.22781,-57.74276
-60.20698,-56.7671
-58.99934,-55.88863
-57.93155,-54.87095
-57.06904,-54.28518
-56.35002,-53.83782
-55.79473,-53.41143
-55.75455,-53.48274
-55.93695,-53.69393
-55.80666,-53.58726
-55.50669,-53.45651
-55.09506,-53.14022
-54.46869,-52.58117
-53.79737,-52.22016
-53.17862,-51.83235
-52.73977,-51.35249
-52.50516,-51.25972
-52.24256,-51.28864
-52.18598,-51.22075
-52.66032,-51.64378
-53.2415,-52.42878
-53.71452,-52.98334
-54.50312,-53.73045
-55.48437,-54.8764
-56.53055,-55.99836
-58.04933,-57.54342
-59.65009,-59.66177
-60.90669,-61.20085
-62.54024,-62.53712
-64.72868,-65.48191
-68.29825,-71.59984
-78.28781,-116.71454
-78.96793,-72.02037
-69.72393,-65.43044
-64.12176,-61.17054
-60.53639,-58.29926
-57.94766,-56.10562
-55.62101,-54.15185
-53.92433,-52.58163
-52.66292,-51.35641
-51.44664,-50.30202
-50.48509,-49.38396
-49.72821,-48.55615
-49.02842,-47.95008
-48.62664,-47.67242
-48.40407,-47.41703
-48.08846,-47.08721
-47.92452,-46.9609
-47.92582,-46.92004
-47.85866,-46.83179
-47.97891,-46.96375
-48.35879,-47.23312
-48.6525,-47.43861
-48.98933,-47.84677
-49.6204,-48.45294
-50.39968,-49.04925
-51.30745,-49.88723
-52.34247,-50.89046
-53.41722,-51.74822
-54.77945,-52.89661
-56.2928,-54.29098
-57.6134,-55.33114
-59.53898,-56.80712
-62.32496,-59.09919
-64.53091,-60.74035
-66.69902,-62.21174
-70.75495,-65.09079
-76.77187,-68.22355
-101.5715,-72.11511
-76.32466,-85.87233
-70.4071,-77.70739
-66.38054,-69.6884
-62.98679,-64.32077
-60.68007,-61.27455
-59.12484,-59.50317
-58.00996,-57.91951
-57.23209,-56.73706
-56.62904,-56.21124
-56.13554,-55.82642
-55.58577,-55.0885
-54.80999,-54.1568
-53.91644,-53.2499
-53.01559,-52.32195
-52.28031,-51.50353
-51.77175,-50.90041
-51.17874,-50.30197
-50.60591,-49.78198
-50.44925,-49.58749
-50.34312,-49.42221
-49.9615,-49.06337
-49.76987,-48.8197
-49.67938,-48.61988
-49.20776,-48.19246
-48.71267,-47.78346
-48.42369,-47.49228
-48.03223,-47.12546
-47.67106,-46.81438
-47.51204,-46.66574
-47.28038,-46.46771
-46.97022,-46.18101
-46.75902,-45.94531
-46.52304,-45.74777
-46.26082,-45.53608
-46.14276,-45.37633
-46.10026,-45.35224
-46.06348,-45.41477
-46.19729,-45.52132
-46.53252,-45.80614
-46.84254,-46.21884
-47.07624,-46.47517
-47.3889,-46.68309
-47.67818,-47.0392
-47.82712,-47.29894
-48.03615,-47.43803
-48.18946,-47.62637
-48.05167,-47.6621
-48.06003,-47.65155
-48.34844,-47.87207
-48.4076,-48.04
-48.51063,-48.22284
-49.09873,-48.83168
-49.59989,-49.41506
-49.97043,-49.76544
-50.93467,-50.69891
-52.13005,-52.16077
-53.23154,-53.46419
-55.16741,-55.21561
-57.74348,-57.97038
-60.1221,-61.41197
-64.54361,-67.14187
-76.05522,-85.23198
-79.12674,-73.58922
-69.30068,-66.37683
-64.04459,-61.87724
-61.07178,-59.31352
-58.78722,-57.43998
-56.91858,-55.72205
-55.49281,-54.25795
-54.10324,-53.03579
-52.97962,-52.13934
-52.26102,-51.41713
-51.67539,-50.74941
-51.39586,-50.48887
-51.51783,-50.63005
-51.75813,-50.81471
-52.25588,-51.23755
-53.04411,-51.96558
-53.75017,-52.61841
-54.77706,-53.52693
-56.45075,-54.93838
-57.92668,-56.12367
-59.24953,-57.27305
-61.3079,-59.09246
-63.52786,-60.69922
-65.5299,-61.7224
-67.19346,-62.82786
-66.97541,-63.17008
-66.34197,-62.78348
-65.95323,-62.32349
-64.06421,-61.33487
-62.29444,-60.50976
-61.73712,-60.17454
-61.10365,-59.4374
-60.31231,-58.78333
-59.90328,-58.77037
-59.14283,-58.27985
-57.87818,-57.01443
-56.61926,-55.93667
-55.47323,-55.13376
-54.54104,-54.28042
-53.76346,-53.46165
-53.09964,-52.91745
-52.76704,-52.65939
-52.59539,-52.46421
-52.39224,-52.36798
-52.50838,-52.57911
-52.87636,-52.90852
-53.08721,-53.2706
-53.42842,-53.89395
-54.04301,-54.48438
-54.55791,-54.87661
-55.08689,-55.56509
-55.568,-56.20011
-55.61766,-56.22394
-55.63961,-56.2308
-55.5515,-56.12806
-54.76406,-55.45358
-53.91864,-54.77069
-53.43107,-54.11604
-52.8841,-53.34026
-52.49733,-53.0758
-52.55188,-53.24481
-52.55758,-53.13531
-52.40668,-53.03314
-52.50744,-53.2676
-52.72316,-53.39518
-52.76237,-53.40674
-52.77212,-53.5299
-52.89656,-53.57027
-53.05378,-53.57062
-53.11412,-53.65606
-53.11385,-53.73467
-53.2252,-53.86431
-53.30746,-53.85845
-52.99714,-53.43787
-52.34935,-52.86821
-51.6289,-52.15767
-50.81263,-51.09096
-49.81554,-50.02796
-48.79727,-49.15273
-47.97156,-48.23457
-47.3085,-47.39437
-46.69731,-46.84991
-46.2342,-46.44571
-45.98193,-46.06563
-45.77128,-45.79709
-45.55664,-45.62968
-45.48972,-45.54818
-45.58457,-45.63102
-45.8051,-45.86598
-46.22039,-46.22401
-46.77821,-46.76151
-47.36391,-47.42817
-48.05542,-48.10075
-48.82503,-48.76095
-49.38859,-49.3338
-49.7057,-49.7023
-49.93021,-49.89396
-49.91379,-49.81785
-49.54876,-49.40536
-49.12028,-48.99779
-48.84338,-48.79289
-48.68055,-48.60151
-48.61044,-48.44454
-48.65664,-48.50027
-48.81095,-48.68479
-49.06177,-48.91101
-49.341,-49.19584
-49.5817,-49.45353
-49.83289,-49.71264
-50.04625,-49.9796
-50.13028,-50.02147
-50.25529,-49.98437
-50.4711,-50.19695
-50.60427,-50.45483
-50.79584,-50.61018
-51.10225,-50.84387
-51.22539,-51.03879
-51.40933,-51.25785
-52.01165,-51.81989
-52.63674,-52.42191
-53.30463,-52.96856
-54.66867,-54.20086
-56.54968,-56.24706
-59.09088,-58.90752
-64.74848,-63.68426
-85.59048,-76.51356
-69.63788,-70.77484
-62.3274,-62.56225
-58.25825,-58.8352
-56.47278,-57.19294
-55.31681,-55.83199
-54.39561,-54.7457
-54.23309,-54.60352
-54.12954,-54.51398
-53.51554,-53.83355
-53.08551,-53.34794
-52.94087,-53.15428
-52.64504,-52.87904
-52.35094,-52.73692
-52.32407,-52.7997
-52.50801,-52.87092
-52.68969,-52.95215
-52.71097,-53.02307
-52.66373,-53.00423
-52.50148,-52.78547
-52.11705,-52.40122
-51.84339,-52.23059
-51.78119,-52.23433
-51.6858,-52.04075
-51.73163,-51.98982
-51.94121,-52.26768
-51.99114,-52.32674
-52.12369,-52.3121
-52.3254,-52.54013
-51.94462,-52.29378
-51.23575,-51.47444
-50.61991,-50.77584
-49.85766,-50.11783
-49.16755,-49.38933
-48.77328,-48.88334
-48.35882,-48.53705
-48.03954,-48.21192
-48.06562,-48.06741
-48.12472,-48.15081
-48.17767,-48.32525
-48.46568,-48.50095
-48.74797,-48.73698
-48.95817,-49.11018
-49.32624,-49.39463
-49.64368,-49.4893
-49.92811,-49.8393
-50.52905,-50.48415
-51.13897,-50.9297
-51.405,-51.24504
-51.59887,-51.55454
-51.72054,-51.54771
-51.60138,-51.40133
-51.41241,-51.25268
-51.24679,-50.89109
-51.00794,-50.56923
-50.60421,-50.31701
-50.22015,-49.88934
-50.17416,-49.69648
-50.21462,-49.8166
-49.95438,-49.63996
-49.70327,-49.28497
-49.5443,-49.07132
-49.14074,-48.70398
-48.73264,-48.27575
-48.53712,-48.04531
-48.27904,-47.80315
-47.96701,-47.51938
-47.72296,-47.28216
-47.44487,-46.99148
-47.22638,-46.78234
-47.11213,-46.68764
-46.96165,-46.47667
-46.86095,-46.30806
-46.84314,-46.35352
-46.83817,-46.40403
-47.03928,-46.51586
-47.46286,-46.89877
-47.94694,-47.46404
-48.70872,-48.18608
-49.75415,-49.065
-50.72559,-49.98132
-51.89273,-51.13229
